root_id,type
720575941614939612,Pm03
720575941614939923,R7
720575941614956441,TmY11
720575941614958300,Mi9
720575941614962140,Tm1
720575941614962329,Mi15
720575941614964121,Tm27
720575941614965011,R7
720575941614967193,C2
720575941614968985,C3
720575941614971801,C2
720575941614976153,T2a
720575941614995987,L4
720575941614996889,Dm10
720575941615025939,L4
720575941615026585,L3
720575941615029523,R7
720575941615030291,L5
720575941615055123,L1
720575941615079132,Lawf2
720575941615080345,Tm20
720575941615092243,Lat
720575941615095827,R8
720575941615098777,T3
720575941615112723,L4
720575941615113113,Mi1
720575941615113747,Dm18
720575941615117209,Tm20
720575941615130076,Mi4
720575941615134428,T1
720575941615171859,L1
720575941615173340,TmY14
720575941615175132,Li32
720575941615175900,LPi13
720575941615285779,TmY14
720575941615306709,T4a
720575941615319059,Tlp1
720575941615332627,Sm07
720575941615334553,L3
720575941615341209,Y1
720575941615362323,Tm5f
720575941615362835,Tm4
720575941615401235,Pm10
720575941615405587,Tm21
720575941615425811,T2a
720575941615428115,TmY14
720575941615433747,TmY15
720575941615437075,Dm8a
720575941615438611,Tm4
720575941615449107,L2
720575941615494419,C3
720575941615500307,T2a
720575941615512083,Lawf2
720575941615514387,T2a
720575941615517971,TmY3
720575941615520787,T5b
720575941615525139,T2
720575941615527443,Li02
720575941615529747,Tm3
720575941615559187,T5d
720575941615585299,LMa4
720575941615591187,T3
720575941615599379,Tm2
720575941615600403,Mi15
720575941615603731,Pm05
720575941615608339,Mi15
720575941615610899,Dm3p
720575941615615507,Dm9
720575941615618005,Tm5e
720575941615622675,Tm1
720575941615623443,Tm3
720575941615624467,T2
720575941615624917,T3
720575941615625235,T2
720575941615627989,T2
720575941615628563,T2
720575941615631317,Dm15
720575941615633109,T5b
720575941615633683,T3
720575941615634451,Tm4
720575941615634707,Pm02
720575941615635731,T1
720575941615638997,T4d
720575941615645141,T5d
720575941615645909,T5d
720575941615648213,T5c
720575941615648787,Tm2
720575941615649043,Mi4
720575941615651091,Tm9
720575941615656149,Tlp4
720575941615667925,T5d
720575941615671253,Tm3
720575941615672021,Y1
720575941615675349,T4b
720575941615679897,T3
720575941615683481,T2
720575941615719699,Mi4
720575941615719893,T5a
720575941615720917,TmY5a
720575941615742421,T4c
720575941615744213,Tm2
720575941615748565,Y3
720575941615749845,C2
720575941615754709,Tm1
720575941615773653,Li17
720575941615775701,LPi01
720575941615793621,T5b
720575941615798741,TmY3
720575941615805397,Tm4
720575941615814101,Tm5f
720575941615824085,TmY10
720575941615827669,Tm2
720575941615829205,Tm3
720575941615836629,T4a
720575941615849173,T5c
720575941615849429,Tm2
720575941615861913,R7
720575941615871189,T5a
720575941615874517,T4a
720575941615897241,R7
720575941615902933,T4c
720575941615904469,T4c
720575941615910809,R8
720575941615910869,T5a
720575941615915929,L1
720575941615918233,R7
720575941615918489,Dm14
720575941615920025,L5
720575941615920281,L1
720575941615923097,R8
720575941615926681,L5
720575941615930581,T4b
720575941615931801,L4
720575941615932569,L4
720575941615938005,T5b
720575941615938457,L3
720575941615968409,R8
720575941615971225,L5
720575941615974809,R7
720575941616006809,R7
720575941616013465,Dm3q
720575941616014745,L3
720575941616015573,Dm3p
720575941616020377,L2
720575941616022425,Tm4
720575941616089557,T1
720575941616090581,Dm2
720575941616107417,Mi1
720575941616108185,L3
720575941616109269,Mi13
720575941616125909,Tm8a
720575941616126165,Dm3v
720575941616126677,TmY3
720575941616126933,Tm5b
720575941616131797,T4c
720575941616134101,Mi9
720575941616144853,T4c
720575941616176085,Tm21
720575941616181401,Dm3v
720575941616183509,C2
720575941616194773,T2
720575941616200661,T4c
720575941616203221,T4c
720575941616204245,T3
720575941616207257,L2
720575941616223897,T1
720575941616231577,R7
720575941616247253,Y3
720575941616253141,T5a
720575941616253397,T5b
720575941616256153,Li10
720575941616283349,T4d
720575941616303573,T5d
720575941616314325,T4b
720575941616390297,Tm9
720575941616424857,T5a
720575941616426905,L2
720575941616489113,T2a
720575941616492953,Tm20
720575941616518041,Tm3
720575941616518809,Dm20
720575941616519065,T2a
720575941616534169,T2a
720575941616616857,L5
720575941616641689,T5c
720575941616643225,T3
720575941616644505,T2a
720575941616660633,Pm02
720575941616662425,Mi2
720575941616669337,LMt1
720575941616671641,Mi9
720575941616678297,T2
720575941616681113,Li01
720575941616681625,Sm07
720575941616687769,LMa5
720575941616767897,TmY3
720575941616785305,Lawf1
720575941616821657,Tm25
720575941616913621,Tm9
720575941617064661,TmY5a
720575941617091285,Mi4
720575941617108949,Dm10
720575941617149653,Tm2
720575941617149909,C2
720575941617165269,Dm3p
720575941617170389,T4b
720575941617208533,T1
720575941617211323,L5
720575941617237717,TmY5a
720575941617254613,T2
720575941617264341,Mi15
720575941617271227,L1
720575941617354197,Tm5f
720575941617375957,L4
720575941617379541,TmY5a
720575941617423573,Li10
720575941617430741,Tm5d
720575941617460437,MLt3
720575941617473749,T3
720575941617485013,R7
720575941617498581,TmY10
720575941617500629,T2
720575941617568469,Mi13
720575941617623765,Dm3v
720575941617629397,Mi4
720575941617823701,Dm10
720575941617830613,MLt4
720575941617854421,Dm1
720575941617855445,L5
720575941617948543,Mi1
720575941617966207,Tm2
720575941617966719,Tm2
720575941617987455,Mi4
720575941617988479,T4d
720575941618005631,T5b
720575941618011519,T4d
720575941618019029,Dm11
720575941618019199,T4a
720575941618024917,C2
720575941618026197,Dm18
720575941618034047,T4b
720575941618045055,Dm3v
720575941618062037,C3
720575941618080981,L2
720575941618081493,L3
720575941618093183,T4d
720575941618101973,L4
720575941618104021,L1
720575941618110591,T5d
720575941618115541,R8
720575941618116053,R7
720575941618118357,R8
720575941618123477,T1
720575941618123733,L1
720575941618164181,C3
720575941618165887,T5a
720575941618166997,L1
720575941618176213,L1
720575941618176469,L1
720575941618187391,Mi13
720575941618198143,T4c
720575941618210943,Dm2
720575941618221439,Dm2
720575941618229631,T4b
720575941618231167,T4b
720575941618233215,T4b
720575941618236543,Y4
720575941618239615,Mi13
720575941618253695,Dm12
720575941618259839,TmY5a
720575941618268031,T4d
720575941618271615,T4c
720575941618288511,Y11
720575941618295167,Pm01
720575941618344635,L2
720575941618347208,R8
720575941618370431,Mi1
720575941618397141,Sm07
720575941618401919,Mi1
720575941618406101,Mi1
720575941618447317,Li22
720575941618451413,Tm20
720575941618459007,Tm27
720575941618460031,Dm2
720575941618464213,Mi4
720575941618470271,Dm3q
720575941618471039,Tm2
720575941618471637,T5c
720575941618471807,Dm3q
720575941618477695,Mi4
720575941618483583,T2
720575941618499029,Sm07
720575941618503039,Tm25
720575941618506623,Mi13
720575941618507903,Dm3v
720575941618509525,Dm13
720575941618524031,TmY15
720575941618526933,C3
720575941618527871,Tm9
720575941618528725,Tm9
720575941618530431,TmY3
720575941618533589,Y3
720575941618547387,L1
720575941618547839,Mi13
720575941618553215,Mi15
720575941618571391,Tm9
720575941618573439,TmY4
720575941618573781,Tm4
720575941618574037,Tm20
720575941618583167,C2
720575941618584703,T3
720575941618592383,T2a
720575941618598015,T4b
720575941618599807,C3
720575941618608597,Sm23
720575941618627455,Tm35
720575941618628223,T5a
720575941618628309,Mi1
720575941618640341,T2a
720575941618643839,T5a
720575941618653141,TmY20
720575941618653909,Tm37
720575941618659285,Dm19
720575941618669525,Dm4
720575941618670037,Mi15
720575941618674389,Tm5f
720575941618676181,Li06
720575941618676949,Li17
720575941618678741,Y4
720575941618679765,Tm4
720575941618682325,Sm19
720575941618684543,LPi06
720575941618687701,Pm04
720575941618694613,TmY15
720575941618698171,L1
720575941618698453,Tlp1
720575941618701439,C2
720575941618704085,TmY20
720575941618704255,T4b
720575941618706047,T5d
720575941618709205,Tm20
720575941618710143,T2a
720575941618710485,Dm4
720575941618719871,T4b
720575941618720213,T4b
720575941618720725,T5d
720575941618721151,T3
720575941618721493,Mi9
720575941618722687,C3
720575941618725845,L3
720575941618726101,Mi9
720575941618727039,T4a
720575941618727893,Mi1
720575941618732501,Mi13
720575941618733525,Mi9
720575941618765695,TmY31
720575941618770047,T4b
720575941618786261,T5d
720575941618799487,Mi1
720575941618859989,TmY20
720575941618892987,L3
720575941618905531,R7
720575941618906299,L5
720575941618914491,R7
720575941618940603,R7
720575941618943701,T1
720575941618954171,L3
720575941618954683,R7
720575941618964155,L3
720575941618965205,Tm9
720575941618982527,T4d
720575941618982843,L5
720575941618983355,L5
720575941618986939,R8
720575941619196543,Tm1
720575941619201407,Tm2
720575941619227263,Tm3
720575941619235771,L5
720575941619268223,Tm1
720575941619289215,Tm5f
720575941619291323,L1
720575941619291579,L1
720575941619304063,Tm3
720575941619322751,Mi4
720575941619362687,Dm3p
720575941619383679,Tm9
720575941619387775,Mi10
720575941619415679,Tm9
720575941619432063,Tm3
720575941619461759,Mi15
720575941619464575,Tm37
720575941619518079,Tm3
720575941619560575,Dm15
720575941619568255,Mi9
720575941619585151,Tm20
720575941619599487,Dm3p
720575941619608191,Mi13
720575941619610495,C2
720575941619615871,T2a
720575941619618687,C2
720575941619619711,C2
720575941619627647,TmY3
720575941619627903,Mi4
720575941619635071,Mi1
720575941619679871,Sm04
720575941619727743,Tm37
720575941619800959,Li17
720575941619835007,L4
720575941619838079,L5
720575941619910015,Dm9
720575941620054715,R8
720575941620110975,Dm3p
720575941620397183,C3
720575941620478651,L1
720575941620563071,Dm1
720575941620697983,T1
720575941620710783,L3
720575941620719743,R8
720575941620737151,L1
720575941620740735,R7
720575941620751743,R7
720575941620755071,L1
720575941620756095,R7
720575941620889983,L5
720575941620909951,L5
720575941621001087,L3
720575941621143167,Mi9
720575941621144703,Tm2
720575941621201791,Mi4
720575941621228415,TmY14
720575941621237887,Mi10
720575941621238911,T3
720575941621302911,Tm20
720575941621303935,Lawf1
720575941621308031,Mi9
720575941621308543,R7
720575941621309823,Mi1
720575941621310847,Mi4
720575941621312639,Y1
720575941621320831,T5c
720575941621322111,Tm1
720575941621323903,Dm10
720575941621330047,Li18
720575941621331583,LMt3
720575941621336447,Tm9
720575941621338751,Tm20
720575941621341311,T4c
720575941621374847,T2a
720575941621380735,L1
720575941621382015,Tm3
720575941621383295,L1
720575941621397631,L2
720575941621398911,Sm21
720575941621400703,L2
720575941621403263,Mi1
720575941621405823,Y3
720575941621409663,Mi13
720575941621409919,Mi15
720575941621414527,Tm20
720575941621415039,TmY14
720575941621423999,Y3
720575941621424767,Li01
720575941621438335,T5a
720575941621533567,Dm3q
720575941621629055,Pm05
720575941621635711,Dm20
720575941621642623,Pm14
720575941621648255,T3
720575941622328060,TmY14
720575941622358012,T5d
720575941622378236,Tm9
720575941622381308,Tlp1
720575941622425084,Tm4
720575941622426364,Tm5e
720575941622429948,T2
720575941622459900,Tm9
720575941622490876,T4b
720575941622504188,Tm3
720575941622515964,Tm2
720575941622553852,TmY3
720575941622566140,Mi4
720575941622572540,T4b
720575941622572796,T4c
720575941622573564,Tm9
720575941622581756,T5d
720575941622588668,Dm10
720575941622589180,TmY5a
720575941622591740,Tm3
720575941622599676,Tm27
720575941622613500,Tm2
720575941622614780,Dm16
720575941622625020,Dm10
720575941622629628,T5d
720575941622634748,Dm16
720575941622648316,T4b
720575941622648572,Tm1
720575941622655228,T5a
720575941622655740,Tm16
720575941622666748,Tm3
720575941622728444,Tm4
720575941622765308,Dm3q
720575941622771196,Mi9
720575941622857724,T3
720575941622862588,Tm3
720575941622864892,Tm1
720575941622866684,Mi4
720575941622877948,Dm2
720575941622879228,T4b
720575941622879484,T4a
720575941622881532,Tm20
720575941622926332,Dm3p
720575941622931964,T5c
720575941622951676,T4d
720575941622982652,T4b
720575941623010044,C2
720575941623034364,T5a
720575941623066876,Y3
720575941623069948,T3
720575941623070716,T4c
720575941623072764,Tlp1
720575941623131388,Tm3
720575941623143932,Mi4
720575941623145724,Tm20
720575941623151100,Tm4
720575941623240300,T3
720575941623246444,T4d
720575941623252332,T4a
720575941623277211,T4c
720575941623546876,Tm5f
720575941623613948,Mi13
720575941623619068,Dm2
720575941623622140,LPi09
720575941623622908,Tm20
720575941623636220,TmY4
720575941623650044,T2
720575941623681532,TmY10
720575941623683836,Mi9
720575941623688188,Mi14
720575941623688700,Tm1
720575941623731611,Li18
720575941623766780,Dm3q
720575941623804924,Dm3v
720575941623827964,Tm20
720575941623828732,Mi1
720575941623836924,TmY15
720575941623849212,Tm3
720575941623856892,C2
720575941623868668,TmY9q__perp
720575941623871740,TmY4
720575941623878140,Tm2
720575941623879420,C3
720575941623886588,T5a
720575941623889660,T3
720575941623900668,Mi9
720575941623908604,TmY11
720575941623911164,Dm2
720575941623946492,Mi9
720575941623973628,Mi13
720575941623984636,L4
720575941623989500,R8
720575941623992060,TmY14
720575941623992778,Tm1
720575941623993546,Dm2
720575941624002250,TmY4
720575941624011978,C3
720575941624014794,Tm1
720575941624015818,Tm37
720575941624034250,T5c
720575941624035786,T5c
720575941624041418,Tm2
720575941624049098,T4c
720575941624049610,T4b
720575941624050634,T1
720575941624060874,Mi1
720575941624061386,T5c
720575941624068298,Pm03
720575941624081098,T5c
720575941624081148,TmY11
720575941624083658,T5b
720575941624084682,T4c
720575941624086218,T4a
720575941624088522,T5c
720575941624089596,T2a
720575941624099274,Sm20
720575941624104091,T4b
720575941624107978,T4b
720575941624117962,T4a
720575941624122267,T4c
720575941624147611,T5b
720575941624149403,T5b
720575941624162715,Tm1
720575941624165019,T4c
720575941624181194,T2
720575941624186779,Tm2
720575941624191852,T5c
720575941624193388,L3
720575941624194412,Dm10
720575941624200812,T2a
720575941624206700,C3
720575941624207050,Li05
720575941624207980,Mi1
720575941624208586,Tm1
720575941624209610,Mi1
720575941624210028,Mi1
720575941624213868,Y3
720575941624214380,Mi9
720575941624215707,T4c
720575941624216572,TmY11
720575941624224108,Tlp1
720575941624224411,T4d
720575941624229740,T4d
720575941624229787,Li17
720575941624231532,T4d
720575941624231626,T5b
720575941624235163,Tm20
720575941624238188,T4b
720575941624242796,T4b
720575941624245756,Tm4
720575941624248940,T4a
720575941624249755,Tm3
720575941624257674,Dm2
720575941624258459,Mi4
720575941624259948,T4c
720575941624260204,Dm3q
720575941624261322,Li17
720575941624262252,Pm01
720575941624262794,Tm3
720575941624268652,T4c
720575941624271468,Tm4
720575941624272330,Dm3q
720575941624275099,Tm16
720575941624276426,T5a
720575941624279498,T5d
720575941624279707,Mi4
720575941624281034,Li15
720575941624281243,Tm3
720575941624282826,T5b
720575941624283500,Tm2
720575941624286922,T4b
720575941624287643,T3
720575941624287946,T2a
720575941624289691,T5c
720575941624290459,T5a
720575941624291530,T4d
720575941624294538,T4d
720575941624295050,T5c
720575941624296812,Dm3v
720575941624299466,T5c
720575941624303754,T2a
720575941624304522,Tm2
720575941624306540,T4d
720575941624306843,Sm01
720575941624307594,Mi4
720575941624310730,Sm03
720575941624312172,T5b
720575941624317642,TmY3
720575941624322156,Y3
720575941624323978,T5a
720575941624328300,Mi10
720575941624331146,C2
720575941624331658,Mi15
720575941624331884,Dm3p
720575941624334235,T5d
720575941624338058,Y11
720575941624341100,Dm3p
720575941624341356,Mi4
720575941624345243,Tm16
720575941624346506,T5b
720575941624348042,T4d
720575941624348571,Tm1
720575941624350875,T4b
720575941624351882,Mi1
720575941624352923,T5a
720575941624354762,Dm3q
720575941624358090,T5d
720575941624358794,Mi4
720575941624360044,Li05
720575941624360091,Sm20
720575941624363884,Sm19
720575941624366700,T5a
720575941624373147,T5c
720575941624379500,T4d
720575941624380298,Tm21
720575941624380554,T4d
720575941624380874,T5b
720575941624382572,Dm10
720575941624382619,T5b
720575941624384906,Dm3v
720575941624387948,T4d
720575941624390538,Tm25
720575941624406012,L2
720575941624406524,L1
720575941624408428,T5d
720575941624410220,T5b
720575941624421996,T4c
720575941624427372,Pm03
720575941624428652,T5b
720575941624428908,T5b
720575941624429564,Y4
720575941624430444,T5a
720575941624432236,Dm3p
720575941624434540,TmY20
720575941624439242,Tm9
720575941624439707,T5a
720575941624441802,Dm12
720575941624442570,Tm5b
720575941624453484,Mi1
720575941624456603,Tm20
720575941624465802,Mi9
720575941624466284,Tm2
720575941624471434,C3
720575941624474523,T2
720575941624475274,Mi1
720575941624477322,Lawf2
720575941624484746,T4b
720575941624504202,Dm15
720575941624509083,Mi1
720575941624509834,T5a
720575941624510572,T3
720575941624511114,T4d
720575941624512108,Pm02
720575941624528236,Mi1
720575941624529802,Mi9
720575941624538988,Mi2
720575941624540524,Pm02
720575941624542346,T4d
720575941624542858,T4c
720575941624547722,Mi4
720575941624550794,Tm9
720575941624553418,Mi1
720575941624559050,Dm3p
720575941624559562,Mi4
720575941624570314,T3
720575941624571018,T5d
720575941624573339,Mi1
720575941624575114,T2a
720575941624578203,Tm21
720575941624578698,T4a
720575941624584138,C3
720575941624585354,Dm3v
720575941624586651,Mi9
720575941624586860,Mi15
720575941624591515,Mi4
720575941624593819,TmY11
720575941624601243,Tm3
720575941624601755,Tm1
720575941624602779,L4
720575941624606363,Tm4
720575941624606410,T4c
720575941624608155,Sm32
720575941624609226,T4a
720575941624610715,Dm3q
720575941624611483,Mi13
720575941624621258,Y3
720575941624621723,Tm20
720575941624622282,Tm9
720575941624625866,Tm4
720575941624628426,Mi2
720575941624630986,T2a
720575941624636106,C3
720575941624646090,T5d
720575941624656074,T5d
720575941624668059,Li11
720575941624670666,T4a
720575941624686956,TmY14
720575941624690796,Dm3p
720575941624692844,Mi4
720575941624694939,Mi9
720575941624696940,Dm3p
720575941624699291,T4a
720575941624700106,Dm3q
720575941624705644,Dm3q
720575941624707018,TmY3
720575941624709787,Tm1
720575941624714139,Dm2
720575941624716652,Mi9
720575941624721819,T4d
720575941624722331,T5d
720575941624726124,T1
720575941624727404,Mi4
720575941624733898,T3
720575941624736108,Dm15
720575941624740972,T4d
720575941624745324,Tm16
720575941624751562,Y3
720575941624757642,Mi1
720575941624776556,Tm9
720575941624778604,Tm9
720575941624780234,Dm3p
720575941624783724,Dm3p
720575941624784236,TmY5a
720575941624788476,L4
720575941624791916,Dm3p
720575941624792010,Dm2
720575941624795244,TmY15
720575941624797180,R8
720575941624803180,T5d
720575941624808859,Tm2
720575941624810634,TmY9q
720575941624810954,TmY10
720575941624814956,Tm2
720575941624816586,Tm5b
720575941624818075,T5b
720575941624820844,TmY3
720575941624821100,Dm20
720575941624823404,Tm5f
720575941624826108,L2
720575941624826476,Tm2
720575941624828412,L2
720575941624828924,Tm4
720575941624833644,T4b
720575941624834442,T2a
720575941624835436,Mi4
720575941624835483,Tm35
720575941624836972,T2a
720575941624840956,L1
720575941624847498,Tm2
720575941624854410,Tm3
720575941624854666,T1
720575941624872444,TmY3
720575941624873610,T4b
720575941624874122,T5c
720575941624879468,T5a
720575941624890108,L2
720575941624892156,Sm07
720575941624899580,R8
720575941624901628,L2
720575941624901884,L4
720575941624903020,T5b
720575941624904300,T5a
720575941624905098,Sm02
720575941624913546,Dm3q
720575941624913802,Mi4
720575941624917612,T4b
720575941624917898,Mi13
720575941624918410,Tm1
720575941624927114,T4c
720575941624932490,T4c
720575941624938634,T2a
720575941624942218,T4a
720575941624952828,L2
720575941624955018,TmY5a
720575941624958972,L1
720575941624960364,T2
720575941624962044,L5
720575941624962300,L1
720575941624965740,Li06
720575941624968044,Dm3p
720575941624973052,L4
720575941624981642,T4a
720575941625008522,T3
720575941625010284,Tm16
720575941625014636,Tm4
720575941625018988,Tm27
720575941625032956,L4
720575941625037962,T3
720575941625050250,T1
720575941625160074,Tm1
720575941625165706,Mi15
720575941625169660,Sm06
720575941625176316,T2
720575941625188604,Tm3
720575941625189019,Tm4
720575941625201916,Tm4
720575941625247131,Tm3
720575941625250459,Tm3
720575941625253884,Tm5c
720575941625254140,Tm3
720575941625281276,Pm02
720575941625288700,Mi9
720575941625290748,Dm3v
720575941625291516,T4d
720575941625307035,Tm27
720575941625319067,Tm5f
720575941625319835,Tm4
720575941625321627,TmY4
720575941625323419,Tm20
720575941625323772,Mi1
720575941625352650,Dm15
720575941625371132,Sm07
720575941625377532,Tm3
720575941625393098,T4d
720575941625394587,Tm20
720575941625402779,TmY4
720575941625403756,TmY10
720575941625406154,Tm1
720575941625421723,Mi9
720575941625430683,Tm21
720575941625434620,Mi9
720575941625452652,Tm4
720575941625453052,Mi1
720575941625468668,TmY11
720575941625469948,Mi15
720575941625471596,Dm15
720575941625473276,R7
720575941625475227,L1
720575941625475580,Dm3p
720575941625495148,Li01
720575941625519468,Mi9
720575941625522284,Mi4
720575941625529034,Mi4
720575941625531291,Dm3p
720575941625541531,TmY3
720575941625543164,T5b
720575941625546395,T3
720575941625548187,Tm9
720575941625548443,Tm4
720575941625556635,Mi9
720575941625572507,T1
720575941625577371,Mi9
720575941625587658,Tm2
720575941625593034,Tm9
720575941625594826,Sm02
720575941625595082,Tm35
720575941625596362,Sm07
720575941625608394,Mi1
720575941625610139,Mi9
720575941625612187,Tm3
720575941625616586,Mi4
720575941625616842,Tm7
720575941625618587,Dm3v
720575941625619914,Dm3p
720575941625620332,TmY31
720575941625620379,Mi10
720575941625621642,Dm10
720575941625622380,Mi13
720575941625623707,TmY4
720575941625632667,Tm16
720575941625633162,Tlp1
720575941625636763,T2
720575941625642348,TmY31
720575941625642395,C3
720575941625653356,Tm20
720575941625653403,T3
720575941625653659,T3
720575941625660571,Mi9
720575941625664620,Tm2
720575941625664923,Tm9
720575941625670811,Tm3
720575941625677676,T1
720575941625680074,R8
720575941625685130,Dm16
720575941625693548,T5c
720575941625698186,Dm3q
720575941625699722,Dm3v
720575941625700042,R7
720575941625701002,Dm3q
720575941625704842,Mi13
720575941625704906,Dm3q
720575941625711306,Tm3
720575941625715052,TmY10
720575941625724780,Dm10
720575941625728667,Mi9
720575941625729738,L5
720575941625730698,Dm2
720575941625743242,TmY5a
720575941625744330,L5
720575941625751916,Dm16
720575941625755786,Sm07
720575941625756780,Dm15
720575941625759434,T2a
720575941625760667,Tm20
720575941625765019,Y11
720575941625770378,Dm3v
720575941625781706,R7
720575941625783690,TmY31
720575941625784684,TmY20
720575941625786762,Mi15
720575941625790316,T5a
720575941625790875,TmY20
720575941625791882,Tm27
720575941625796251,T2
720575941625805706,Lawf1
720575941625806444,Pm02
720575941625809516,L5
720575941625841802,Dm2
720575941625850762,Tm1
720575941625855690,T2a
720575941625856667,T3
720575941625867402,Mi15
720575941625871212,Dm20
720575941625889738,T3
720575941625892716,T2
720575941625894508,Sm31
720575941625903468,T4a
720575941625906796,T5d
720575941625908618,Mi15
720575941625910410,Tm27
720575941625910666,Mi4
720575941625914058,R7
720575941625919882,Mi15
720575941625923436,Tm1
720575941625924460,Tm20
720575941625936778,T2a
720575941625938058,Tm20
720575941625946988,Tm27
720575941625951596,T2a
720575941626004076,TmY5a
720575941626012810,Tm21
720575941626022282,TmY5a
720575941626026890,L5
720575941626027658,L5
720575941626051466,LMa1
720575941626055882,R8
720575941626057529,Mi1
720575941626067257,T4a
720575941626068793,Mi1
720575941626070329,T4c
720575941626081593,T4c
720575941626082873,Tm25
720575941626097260,Mi9
720575941626101305,T3
720575941626103097,Mi4
720575941626105145,Tm20
720575941626105482,TmY10
720575941626108042,T5b
720575941626109578,Y3
720575941626112057,T5d
720575941626115641,Tm3
720575941626120505,Dm3v
720575941626122139,L2
720575941626132537,Tm3
720575941626151737,T5a
720575941626171449,Tm4
720575941626178250,R7
720575941626190235,T2a
720575941626191771,Dm3q
720575941626202169,T4b
720575941626211897,Li05
720575941626219914,TmY5a
720575941626245945,TmY3
720575941626252955,Dm10
720575941626268985,Tm20
720575941626276665,Dm3q
720575941626278969,Mi4
720575941626285625,Mi4
720575941626291001,Dm1
720575941626299705,Tm1
720575941626300217,Li05
720575941626301241,Dm12
720575941626328377,Y11
720575941626334777,T5c
720575941626335801,T5b
720575941626336313,Li01
720575941626342201,T5d
720575941626342457,T4b
720575941626347833,Y12
720575941626351417,Dm3q
720575941626352697,Tm5f
720575941626354489,LPi11
720575941626360889,Tm3
720575941626371385,TmY5a
720575941626386489,Sm28
720575941626390329,Mi10
720575941626420618,L4
720575941626439562,TmY14
720575941626439818,TmY14
720575941626440586,TmY14
720575941626443914,TmY14
720575941626471562,T1
720575941626518073,Mi1
720575941626531274,T1
720575941626565578,C3
720575941626570297,Mi13
720575941626576953,TmY4
720575941626590777,C3
720575941626591033,C2
720575941626592411,L5
720575941626593593,T4d
720575941626597177,Mi4
720575941626599323,L2
720575941626601273,Tm20
720575941626603065,T5a
720575941626636345,Tm1
720575941626636443,R7
720575941626636699,L2
720575941626640027,Lawf1
720575941626640697,Tm20
720575941626641307,R7
720575941626644332,Dm12
720575941626645049,Lawf2
720575941626649657,Tm20
720575941626651961,Dm18
720575941626660810,L1
720575941626661578,Tm3
720575941626661834,L4
720575941626663067,R8
720575941626665529,Mi15
720575941626667675,L5
720575941626669467,R8
720575941626672842,R7
720575941626679707,Dm20
720575941626680987,L5
720575941626689994,R8
720575941626696859,R8
720575941626699833,T3
720575941626713290,L2
720575941626732652,L4
720575941626733881,T5c
720575941626734374,T4d
720575941626742585,T5d
720575941626742841,T5a
720575941626745196,Mi13
720575941626746476,L2
720575941626747686,T4b
720575941626750060,L4
720575941626751289,T5a
720575941626751340,L2
720575941626751852,L4
720575941626754924,L4
720575941626761627,L1
720575941626761883,L5
720575941626762139,L1
720575941626765211,L1
720575941626765625,Dm8b
720575941626770028,L2
720575941626775451,L5
720575941626779547,L1
720575941626796908,R8
720575941626797606,T4d
720575941626798393,T3
720575941626812268,L2
720575941626814265,T4a
720575941626821996,L4
720575941626831417,C2
720575941626832697,T2a
720575941626833721,T5b
720575941626835513,Lawf1
720575941626836025,T2
720575941626845036,L4
720575941626854713,T5a
720575941626863929,Tlp1
720575941626864697,T4a
720575941626869049,T3
720575941626872172,C2
720575941626884810,T4b
720575941626886282,R7
720575941626889354,L2
720575941626891419,L4
720575941626896522,L1
720575941626896778,Tm4
720575941626898075,Mi13
720575941626909753,Dm3q
720575941626911801,T5a
720575941626912650,R7
720575941626915180,R8
720575941626915436,Mi9
720575941626923628,L4
720575941626931146,TmY3
720575941626936940,R7
720575941626938425,Tm5c
720575941626944906,R8
720575941626945162,C2
720575941626950282,L2
720575941626951306,L3
720575941626954890,T2a
720575941626970826,TmY9q__perp
720575941626991771,TmY14
720575941627026570,L5
720575941627028106,L1
720575941627029898,L4
720575941627045002,L4
720575941627046026,L5
720575941627055562,Tm9
720575941627056074,T2a
720575941627060426,Tm9
720575941627062474,Mi9
720575941627064522,Tm4
720575941627067082,Sm20
720575941627072138,L3
720575941627092123,T3
720575941627099082,Tm20
720575941627108042,L2
720575941627126218,T5c
720575941627127498,TmY9q
720575941627128458,L1
720575941627129452,Y1
720575941627131338,T3
720575941627136667,Tm5f
720575941627139227,Y12
720575941627143626,Y3
720575941627147210,T5c
720575941627158474,Li17
720575941627159498,Pm09
720575941627168394,T2a
720575941627168458,Tm20
720575941627177580,TmY15
720575941627180187,Tm3
720575941627180699,Y1
720575941627206299,Mi1
720575941627210348,T2
720575941627213467,T3
720575941627214235,T5c
720575941627231434,Pm05
720575941627233482,L3
720575941627245979,T3
720575941627250028,Dm15
720575941627252635,T3
720575941627256475,Mi1
720575941627256731,T5b
720575941627258779,T2
720575941627281772,Sm07
720575941627285403,Sm07
720575941627292012,Tm3
720575941627292571,Tm1
720575941627295899,LPi10
720575941627306122,TmY5a
720575941627310538,Lawf1
720575941627316379,TmY14
720575941627317403,T5a
720575941627317612,Tm9
720575941627326363,TmY9q__perp
720575941627326875,Tm1
720575941627329435,LMt2
720575941627331786,Dm4
720575941627332298,MLt1
720575941627336812,Tm20
720575941627339675,Tm20
720575941627340443,Mi1
720575941627343003,Dm4
720575941627343259,Dm3v
720575941627345051,T3
720575941627349130,Mi13
720575941627356554,Dm2
720575941627359626,Tm25
720575941627363385,Tm1
720575941627363436,Tm4
720575941627366764,Sm09
