root_id,type
720575941633308908,LC39
720575941633355500,LT38
720575941633391547,R8
720575941633517548,MC61
720575941633592261,T1
720575941633612268,LC13
720575941633654469,R8
720575941633699232,R7
720575941633715387,LCe04
720575941633717957,R7
720575941633747653,R8
720575941633748384,R7
720575941633754821,L3
720575941633763232,LC10b
720575941633810336,R8
720575941633810848,R8
720575941633849019,LTe03
720575941634104005,LC33
720575941634113952,LC15
720575941634248389,LTe45
720575941634255776,LC10b
720575941634267589,LLPt
720575941634375072,LC17
720575941634537120,
720575941634580384,LLPC1
720575941634588576,MTe27
720575941634595488,C2
720575941634902203,LLPC2
720575941634911163,LC12
720575941635071931,LC13
720575941636875893,LC12
720575941637298805,LC10d
720575941637337461,cLP02
720575941637506165,LC10d
720575941637864309,Tm9
720575941638086005,C2
720575941638702453,
720575941638709535,LLPC2
720575941638738975,LPLC2
720575941638848117,MTe01a
720575941638862879,LPTe01
720575941638906399,LC13
720575941639078517,
720575941639097973,R8
720575941639139189,MTe01b
720575941639216927,MTe50
720575941639280415,T4a
720575941639357813,
720575941639377695,LC4
720575941639518239,LC6
720575941639521909,LC12
720575941639534709,LC10d
720575941639854367,T1
720575941639922805,R8
720575941640077599,LC6
720575941640162079,
720575941640225141,LC10
720575941640472181,
720575941640487199,LC41
720575941640784415,MTe45
720575941641241631,R8
720575941641288223,R8
720575941641309983,R8
720575941641367327,R8
720575941641470751,L1
720575941641542431,LTe58
720575941641686629,LC10d
720575941641695845,LLPC1
720575941641878047,L1
720575941641909535,
720575941641958757,LC17
720575941642003231,LC21
720575941642003999,LC4
720575941642010143,Mi15
720575941642119199,Dm11
720575941642300792,LC13
720575941642476645,LPT29
720575941642523474,LC17
720575941642880613,MeTu4b
720575941642903416,LC13
720575941642943845,LLPC3
720575941643043448,MTe52
720575941643068005,MTe01a
720575941643074465,LC12
720575941643100024,LC15
720575941643103096,LC17
720575941643111288,LC12
720575941643122040,Y11
720575941643182968,LC24
720575941643224677,MC61
720575941643253624,LPC1
720575941643285153,
720575941643336824,LLPC1
720575941643338657,LC21
720575941643370401,LPLC2
720575941643403464,LC12
720575941643454113,LC13
720575941643469512,
720575941643473096,LPC1
720575941643477960,LC18
720575941643479752,LC18
720575941643480696,LLPC3
720575941643498145,T4d
720575941643548104,LC12
720575941643550881,LPC1
720575941643559781,VST1
720575941643562597,LC11
720575941643594696,LCe03
720575941643638472,LPC1
720575941643660408,C2
720575941643663442,LT73
720575941643794120,LC17
720575941643837089,
720575941643911250,LT57
720575941643939272,TmY20
720575941644014753,LC17
720575941644049313,C2
720575941644051400,T5d
720575941644059592,T4a
720575941644099528,LC6
720575941644124517,R7
720575941644125285,R8
720575941644144741,
720575941644153957,R8
720575941644215653,R8
720575941644221285,R8
720575941644267681,LCe04
720575941644276562,
720575941644307320,LC10d
720575941644414821,LC22
720575941644518049,LC10d
720575941644553377,LLPC2
720575941644596129,LC45
720575941644631141,cL21
720575941644747365,LC17
720575941644780193,LC22
720575941644804690,L1
720575941644809080,LC10c
720575941644809633,LLPC2
720575941644849234,R7
720575941644901202,LPC1
720575941644904865,L3
720575941644946514,R7
720575941644957522,R8
720575941645012424,Mi15
720575941645032293,
720575941645041253,
720575941645054072,LPT51
720575941645123154,LC10c
720575941645155410,
720575941645192056,MTe51
720575941645222520,LC12
720575941645242273,LT51
720575941645282465,LLPC1
720575941645317793,LC24
720575941645321554,LC17
720575941645323346,LC17
720575941645344082,LC9
720575941645556168,LTe58
720575941645572690,PS179
720575941645642913,L3
720575941645702049,Mi15
720575941645737377,Lawf2
720575941645738360,
720575941645739128,L3
720575941645818017,R7
720575941645864865,R8
720575941645872801,L5
720575941645931681,L4
720575941645981640,R7
720575941646093768,R7
720575941646117496,MTe01a
720575941646171297,
720575941646288504,
720575941646314616,
720575941646601416,LC26
720575941646671816,LC16
720575941650037269,LPC1
720575941650089237,LPLC2
720575941650106901,LC27
720575941650218261,LLPC2
720575941650261269,LLPC2
720575941650305301,cM04
720575941650309909,Mi9
720575941650346517,LPLC2
720575941650713329,LC12
720575941650788337,LPC1
720575941650844401,LC16
720575941650847729,LLPC3
720575941650991089,LC10d
720575941651136789,LLPC1
720575941651152405,LC40
720575941651154417,MeTu1
720575941651157777,LC16
720575941651215121,LC16
720575941651404821,C2
720575941651409649,T3
720575941651411989,Mi15
720575941651618069,LPLC4
720575941651642641,Pm01
720575941651689493,R7
720575941651742993,LC17
720575941651743729,LC13
720575941651817745,LC10d
720575941652008721,LC10c
720575941652023317,LC4
720575941652129241,LC12
720575941652138005,MTe13
720575941652138225,
720575941652156437,MTe01b
720575941652277233,Mi15
720575941652453105,R8
720575941652501777,Mi15
720575941652518933,L4
720575941652590809,Li18
720575941652596757,L5
720575941652631317,L3
720575941652633305,LMt2
720575941652635413,LC10d
720575941652638741,R8
720575941652797425,LCe01a
720575941652861717,R8
720575941653042449,LTe43
720575941653043473,LLPC1
720575941653102353,MeTu3c
720575941653167377,LC11
720575941653170453,LC33
720575941653202649,
720575941653216789,LTe51
720575941653217777,R8
720575941653250289,L2
720575941653263577,MeTu2a
720575941653263601,R8
720575941653263857,R7
720575941653267185,R8
720575941653313041,LLPC2
720575941653329369,DmDRA1
720575941653340889,LC10a
720575941653343961,LC12
720575941653359633,L3
720575941653384689,R7
720575941653391321,LLPC1
720575941653404181,MTe50
720575941653703185,
720575941653778644,
720575941653784020,T5a
720575941653807572,Tm1
720575941653844977,LPLC2
720575941653856212,LLPC3
720575941653874417,CB2528
720575941653894129,LC16
720575941653896433,
720575941653907953,LC20
720575941653922289,cL01
720575941653927921,
720575941653929172,Tm1
720575941654183124,T5b
720575941654227412,MTe21
720575941654320340,LLPC2c
720575941654338577,R7
720575941654347537,R7
720575941654352401,R8
720575941654596369,LLPC1
720575941654605785,T1
720575941654640857,T2
720575941654721753,R7
720575941654731793,
720575941654812945,
720575941654898649,R7
720575941655070681,LC11
720575941655118353,
720575941655139089,cM15
720575941655147281,LC13
720575941655167961,LC43
720575941655207124,LC16
720575941655242196,C2
720575941655255508,C2
720575941655283668,LPLC4
720575941655356628,Tm3
720575941655474137,LC9
720575941655621081,L4
720575941655632340,LC18
720575941655687641,L1
720575941655693785,R8
720575941655694297,R8
720575941655705817,R8
720575941655725273,R7
720575941655786969,R8
720575941655800793,
720575941655802073,R8
720575941655837145,R8
720575941656104665,LMa1
720575941656105689,LCe02
720575941656166873,LC11
720575941656192212,R7
720575941656211412,R8
720575941656273108,cM03
720575941656280788,R8
720575941656286164,R7
720575941656313300,
720575941656333012,L1
720575941656363732,R8
720575941656404186,R8
720575941656456148,R8
720575941656647380,
720575941656829140,LC17
720575941656859160,LC12
720575941656914712,LC15
720575941657006298,R8
720575941657059802,R7
720575941657135184,Mi15
720575941657141584,Mi15
720575941657176144,
720575941657189844,
720575941657242448,T5d
720575941657278032,LC10c
720575941657286480,
720575941657365840,Tm1
720575941657389080,T4a
720575941657419088,LC10c
720575941657859290,R8
720575941658166808,Mi15
720575941658396440,R7
720575941658397264,LC41
720575941658464024,LC17
720575941658636368,Mi15
720575941658800664,R8
720575941658863640,LC17
720575941658887960,MTe29
720575941658914328,LC17
720575941658944592,LC17
720575941659095888,LTe19
720575941659150160,C2
720575941659239760,LPC1
720575941659246160,LC31b
720575941659254096,LAL047
720575941659437336,
720575941659459608,R7
720575941659521560,R7
720575941659537176,R7
720575941659545368,R7
720575941659562008,R8
720575941659667792,R7
720575941659687704,R8
720575941659713872,R8
720575941659723600,R7
720575941659738960,R8
720575941659858768,R8
720575941659865424,R7
720575941659877456,R7
720575941659997776,R8
720575941660054552,Mi1
720575941660055064,
720575941660164632,LCe06
720575941660363344,cM08c
720575941660550456,Y1
720575941660624440,Tm4
720575941660713528,T4d
720575941660737336,LLPC2
720575941660766264,Tm16
720575941660804944,
720575941660885048,LLPC2
720575941661019704,MeTu2a
720575941661140792,LC9
720575941661142584,MTe05
720575941661237816,LC16
720575941661575548,LPC1
720575941661581948,
720575941661666684,LC12
720575941661790776,LC16
720575941661796988,LPC1
720575941662081916,LC9
720575941662320508,C2
720575941662411064,LLPt
720575941662488632,LC15
720575941662617912,LC18
720575941662618680,LC34
720575941662773628,LC4
720575941663065980,LC10a
720575941663194236,C3
720575941663295544,R8
720575941663302968,R8
720575941663484728,LC10c
720575941663639420,MTe27
720575941663867448,LC26
720575941663887160,aMe17a1
720575941664068476,R8
720575941664073340,R7
720575941664083580,R8
720575941664103992,cLM01
720575941664107320,LPTe01
720575941664109692,R7
720575941664193148,R8
720575941664230524,L5
720575941664353660,LT57
720575941664428924,C3
720575941664460668,LC10c
720575941664614780,cM09
720575941664770940,LPLC2
720575941664819068,LPC1
720575941664819836,LPTe01
720575941666361075,LLPC2
720575941666422003,C2
720575941666585843,MTe11
720575941666603763,Dm10
720575941666613747,LC6
720575941667125491,LLPC1
720575941667729651,LC21
720575941667819763,MeTu3c
720575941667860723,LC9
720575941667913971,LLPC2
720575941667930867,Mi15
720575941667979441,MTe03
720575941668001457,LC18
720575941668003249,LPLC2
720575941668034993,cLP03
720575941668036529,
720575941668075953,LC18
720575941668105459,R8
720575941668123569,LLPC1
720575941668124659,LT68
720575941668175347,
720575941668187569,LC17
720575941668250099,LC6
720575941668463091,LC11
720575941668500723,LC15
720575941668587697,cLP03
720575941668743923,C2
720575941669068787,R7
720575941669143795,
720575941669145075,R8
720575941669146867,T1
720575941669153523,R7
720575941669155571,R7
720575941669316083,LC10a
720575941669488817,
720575941669506481,LC18
720575941669524913,MTe50
720575941669559027,
720575941669606387,
720575941669719795,
720575941669721331,LC10a
720575941669750259,LC43
720575941669752051,Lawf1
720575941669896113,R8
720575941669975975,MTe16
720575941670086823,C3
720575941670167985,LC45
720575941670181553,MTe08
720575941670286503,C2
720575941670299303,LPLC2
720575941670412455,LC17
720575941670663601,R8
720575941670791335,LTe43
720575941670816433,LCe02
720575941670875825,LLPC1
720575941670881191,MeTu2a
720575941670917809,LC10d
720575941670928551,LC35
720575941670951857,
720575941671000743,LC16
720575941671067303,T1
720575941671174823,R7
720575941671202993,
720575941671231921,LPLC1
720575941671233969,LC10d
720575941671279281,LC12
720575941671429031,R7
720575941671431089,
720575941671577511,LPLC4
720575941672132007,R7
720575941672165799,L1
720575941672699303,L3
720575941672861607,MC65
720575941679311293,LC27
720575941679345597,LC4
720575941679394749,LLPC3
720575941679519933,Tm9
720575941680373437,LTe59a
720575941680626621,
720575941680730301,LC16
720575941681264061,LC10a
720575941681287613,LC17
720575941681732029,aMe4
720575941681766589,R8
720575941681811389,R7
720575941681869501,L5
720575941681949885,R8
720575941681950653,LC18
720575941682236093,
720575941682299325,LC4
720575941682309821,LCe05
720575941682319293,
720575941682386877,LC16
720575941682424253,Pm06
720575941682448829,MTe01a
720575941685783535,LC13
720575941685943023,MTe05
720575941686025967,LC18
720575941686194700,LPTe02
720575941686241519,LC18
720575941686360438,LC13
720575941686377590,LC13
720575941686633228,LLPC1
720575941686682380,LLPC2
720575941686690316,LPLC2
720575941686719500,MTe02
720575941686724620,LC12
720575941686748172,LPC1
720575941686863734,LLPC1
720575941686886006,LPC1
720575941686968076,LC10d
720575941687119990,LC12
720575941687160182,LTe63
720575941687340271,LC21
720575941687377903,LC9
720575941687406831,
720575941687423471,LC12
720575941687473270,LC12
720575941687678447,LC17
720575941687730956,LC12
720575941687752972,LC25
720575941687965196,LC10d
720575941688034799,LC15
720575941688113270,
720575941688122742,Dm16
720575941688134412,
720575941688180492,LC25
720575941688223500,
720575941688335478,C2
720575941688425484,LC12
720575941688520310,R7
720575941688531062,R8
720575941688562395,LC12
720575941688606171,LC16
720575941688664815,R8
720575941688681078,L3
720575941688698331,LC10d
720575941688708847,R7
720575941688743919,LC17
720575941688745947,LPC2
720575941688757772,LC18
720575941688800731,LCe07
720575941688857718,LTe64
720575941688896475,LPLC2
720575941688900591,LC10d
720575941688978584,LLPC1
720575941688990171,LPLC4
720575941689008859,LTe03
720575941689012120,LPLC4
720575941689039323,LC10d
720575941689041048,
720575941689075608,LC10c
720575941689076975,LC36
720575941689154968,
720575941689171608,T5b
720575941689245336,LC12
720575941689273839,PS155
720575941689382518,R7
720575941689433839,cM07
720575941689462747,LC18
720575941689540982,LC10a
720575941689681560,LC17
720575941689686540,
720575941689691660,Mi9
720575941689707020,DNc01
720575941689890934,Mi15
720575941689913051,LC18
720575941689945051,LC24
720575941690007670,LT73
720575941690026870,LC6
720575941690034038,Tm3
720575941690049398,LCe01b
720575941690061686,cLP05
720575941690161627,LTe01
720575941690387419,C2
720575941690451864,LTe58
720575941690640091,R8
720575941690665112,Mi15
720575941690745240,Mi1
720575941690854552,R8
720575941691041755,Li06
720575941691144088,DN1a
720575941691252376,PLP212
720575941691277208,MTe53
720575941691373720,
720575941691421659,R7
720575941691433947,L1
720575941691472859,
720575941691476699,R8
720575941691531227,R7
720575941691532763,R7
720575941691533019,R7
720575941691545051,R8
720575941691675544,C2
720575941691765400,R8
720575941691779224,R8
720575941691812248,R8
720575941691860888,R8
720575941691861144,R7
720575941692102363,Mi15
720575941692248984,LTe25
720575941692272347,LC25
720575941692310168,LT82
720575941692367067,
720575941692437211,
720575941692475032,
720575941692488155,
720575941692520411,LC12
720575941701141210,LC4
720575941701319898,Lawf2
720575941701451482,LC12
720575941701484762,T5a
720575941701572314,
720575941701622490,LC17
720575941702575066,LPLC2
720575941702831066,Tm20
720575941703392730,MTe32
720575941703843546,R7
720575941703844058,R8
720575941703855322,C2
720575941704055514,PLP152
720575941704064474,
720575941704280282,TmY14
720575941704304602,MNad31
720575941704320474,
720575941704506586,LPLC2
720575941721280058,T5d
720575941721343802,LLPC1
720575941721428026,LC16
720575941721494586,LC16
720575941721508154,
720575941721547322,LC12
720575941721566266,LC10b
720575941721885498,T5a
720575941722612538,MeTu4a
720575941722892090,C3
720575941723241530,
720575941723465018,LCe05
720575941723490362,MTe01b
720575941724001082,R7
720575941724021818,R8
720575941724171066,R7
720575941724427066,LT52
720575941724536634,LLPC3
720575941724599610,cL10
720575941724609594,MTe50
720575941724617530,LTe46
720575941730301483,cLP02
720575941730749739,LC4
720575941730758443,LLPC3
720575941732030763,Mi15
720575941732098859,LPLC1
720575941732434219,R7
720575941732656171,LC10c
720575941732710443,LC18
720575941732720939,R7
720575941733222699,L1
720575941733273899,R8
720575941733328427,R7
720575941733600811,R7
720575941733847595,LC17
720575941733866283,LC11
720575941733874219,
720575941733922091,Dm3v
720575941734077739,
720575941734093355,LT80
720575941734102827,Li19
720575941734274091,MTe01b
